id,name,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,statuses_count,utc_offset,time_zone,verified,geo_enabled,lang,profile_image_url,profile_background_image_url,profile_background_color,profile_link_color
13218102,JohnCornyn,JohnCornyn,"Austin, Texas",Honored to represent Texas in the US Senate.,http://t.co/XHRaiulrt6,68024,9823,3400,2008-02-07 19:52:55,31,16796,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/60719406/cornyntwitter_normal.jpg,http://pbs.twimg.com/profile_background_images/2642284/Twitter-SJCBGD.jpg,71829E,0000FF
18030431,JudgeCarter,JudgeCarter,"Washington, DC Round Rock, TX","I'm a U.S. Congressman in the 31st District Texas, Chairman of the Homeland Security Appropriations Subcommittee and a former Texas Judge.",http://t.co/ZrV7MhcUeC,11038,3021,943,2008-12-10 21:00:58,32,4597,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000021210674/a74f4eaa78e4aa40395b1e2c0088a711_normal.jpeg,http://pbs.twimg.com/profile_background_images/64568339/texas_flag.jpg,C0DEED,0084B4
74198348,Ted Poe,JudgeTedPoe,"Humble, Texas","Member of Congress, representing the second district of the great state of Texas",http://t.co/oI5YymTdZ7,13698,539,1020,2009-09-14 16:40:24,7,2767,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/459598371/TP_highres_normal.jpg,http://pbs.twimg.com/profile_background_images/94937444/twitter_with_capitol.jpg,C6E2EE,1F98C7
1243902714,Julia Brownley,JuliaBrownley26,"",U.S. Representative from California's 26th District.,http://t.co/HMlxAvA8LD,2416,544,276,2013-03-05 14:51:28,0,918,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/588379406168694784/nnPXNlyH_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
14135426,Rep. Keith Ellison,keithellison,"Minneapolis — Washington, D.C.","Member of Congress from Minnesota's Fifth District. Co-Chair, @USProgressives",http://t.co/UKGSZjmSR6,65052,3930,2756,2008-03-12 21:38:12,449,11934,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1088070882/DSC_4029_normal.jpg,http://pbs.twimg.com/profile_background_images/424162788/ellison_BG.jpg,92AFAA,4A913C
1155212191,Keith Rothfus,KeithRothfus,"",Thank you for visiting my official Twitter account. I proudly represent and serve Pennsylvania's Twelfth Congressional District.,http://t.co/tKLzNwuY39,2828,484,258,2013-02-06 21:51:36,96,3214,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3221030680/c328312ca7476a259edd6414e435fedc_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
22545491,Ken Calvert,KenCalvert,"Corona, CA ",Official Twitter Account for U.S. Representative Ken Calvert (CA-42),http://t.co/XcjXyjAwXE,5347,228,559,2009-03-02 22:30:20,9,2810,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/828781833/KC-STOCK_normal.jpg,http://pbs.twimg.com/profile_background_images/801071613/b10357c7c31869a0dc98e04a6949ba3e.jpeg,022330,0084B4
15856366,Lamar Smith,LamarSmithTX21,TX21,"I represent the 21st District of TX in Congress & Chair the Science, Space, and Technology Committee. Join me: http://t.co/Tbx0d5Iq",http://t.co/1dfigsNXcr,13415,3642,1088,2008-08-14 21:53:40,0,1414,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/422422565/Lamar_Capitol_Headshot_normal.jpg,http://pbs.twimg.com/profile_background_images/125192500/lamar-twt-badge.png,CAD9E8,900000
18061669,Sen. Lisa Murkowski,lisamurkowski,"Alaska & Washington, D.C.",Official Twitter account for U.S. Senator Lisa Murkowski. Follow me for news and updates on what's happening in the Senate and across Alaska.,http://t.co/7OYLmD37oC,30681,496,1959,2008-12-11 21:55:19,8,3082,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/613403354245562368/OukbMzMT_normal.jpg,http://pbs.twimg.com/profile_background_images/532937815269453825/CVoJf05k.jpeg,3F4C6B,2FC2EF
108376246,Loretta Sanchez,LorettaSanchez,"Orange County, CA",I proudly represent California's 46th district in Congress. I serve as a Senior Member on both the Armed Services and Homeland Security Committees.,http://t.co/PUiqbha0FR,16690,14093,985,2010-01-25 19:08:10,28,2011,-25200,Pacific Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/467409797285806080/sssV7D0Z_normal.png,http://pbs.twimg.com/profile_background_images/451017390688444416/1dqhlkAw.png,FFFFFF,495A5E
63169388,Louise Slaughter,louiseslaughter,NY-25,"Honored to serve the people of Rochester and Monroe County, NY. Only microbiologist in Congress and Ranking Member of the House Committee on Rules.",http://t.co/6JvrOBwYzn,11444,1446,841,2009-08-05 15:53:07,85,1965,-18000,Quito,true,true,en,http://pbs.twimg.com/profile_images/474307315772817408/fG7xA9eC_normal.jpeg,http://pbs.twimg.com/profile_background_images/730145860/20a2bc0e22d19592d83d43a246e1acff.jpeg,1C2232,DC5322
322013313,Luis V. Gutierrez,LuisGutierrez,"","Political account of Luis V. Gutierrez, Member of Congress from Illinois, immigration reform leader in the House, and author of Still Dreaming.",http://t.co/n6DPK5Wcqk,511,23,52,2011-06-22 14:11:23,0,19,-18000,Central Time (US & Canada),false,false,en,http://pbs.twimg.com/profile_images/378800000826815220/ad493a8f9f461fd69927ecde3e6954a0_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
377534571,Mac Thornberry Press,MacTXPress,United States Capitol,"Tweets from the press shop of US Rep. Mac Thornberry. Mac serves the 13th District of TX, which spans from Amarillo to Wichita Falls & is larger than 13 states.",http://t.co/KnSJ3TPDYS,4014,920,386,2011-09-21 18:42:06,5,475,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1553468483/Copy_of_2007.12.04_001_SLR_normal.jpg,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4
37094727,Mario Diaz-Balart,MarioDB,"Florida & Washington, DC","I am proud to represent Florida's 25th Congressional District and serve on @HouseAppropsGOP as Transportation, Housing + Urban Development Subcommittee Chair",http://t.co/0otyBlVugZ,18958,145,680,2009-05-02 00:52:48,1,2762,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1227496021/MDB_official_photo_normal.JPG,http://pbs.twimg.com/profile_background_images/881948503/263c18620cac62bbc73f662770fb1b9a.jpeg,042854,DD2E44
402719755,RepMarkAmodei,MarkAmodeiNV2,"Carson City, NV",Proudly representing Nevada's 2nd District,http://t.co/p2s4qS7trR,5525,1783,361,2011-11-01 13:43:55,12,945,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/1617193547/Offical_Photo_twitter_normal.jpg,http://pbs.twimg.com/profile_background_images/446321045625008129/KKw73uO7.jpeg,000000,B30B1E
3047090620,MarkeyMemo,MARKEYMEMO,"",MarkeyMemo followers: Please note that the official Twitter account for Senator Markey is now @SenMarkey,,42,1,5,2015-02-20 15:27:19,0,1,,,false,false,en,http://pbs.twimg.com/profile_images/568795565001953281/LFsHuXTO_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
7429102,Mark Warner,MarkWarner,Virginia,Updates from the U.S. Senator from Virginia and Staff. Following/retweeting does not equal an endorsement.,http://t.co/sIM9jSdBjn,53396,11092,2625,2007-07-12 14:03:33,35,4280,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/593467672542760961/rrj815Tn_normal.jpg,http://pbs.twimg.com/profile_background_images/7703423/twitterbg.jpg,FFFFFF,28486F
278145569,Marsha Blackburn,MarshaBlackburn,"Brentwood, TN",I am honored to serve the people of Tennessee's 7th District.,http://t.co/uIRgQmKWY5,17867,2382,895,2011-04-06 18:05:33,32,3421,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/1302245568/Twitter_profile_normal.JPG,http://pbs.twimg.com/profile_background_images/378800000010438181/e3f02cef6794fd6777482be977d2850a.png,C0DEED,0084B4
1099199839,Martin Heinrich,MartinHeinrich,"",United States Senator from New Mexico,http://t.co/H0fgRR2v,7661,77,538,2013-01-17 20:24:19,3,1500,,,true,false,en,http://pbs.twimg.com/profile_images/472115942248308737/BjSCAw32_normal.jpeg,http://pbs.twimg.com/profile_background_images/800387600/225cd54d99c2c58c123f4328c09450ef.png,C0DEED,0084B4
36686040,Maxine Waters,MaxineWaters,"Los Angeles/Washington, D.C.",Proudly serving the people of California's 43rd District in Congress. Ranking Member of the House Financial Services Committee.,http://t.co/ODIbQQR7g9,27477,650,1409,2009-04-30 15:17:45,47,1506,-25200,Pacific Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000824906688/2254719201496ac256c01b484a32d48c_normal.jpeg,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000
92186819,Senator Mazie Hirono,maziehirono,Hawaii,U.S. Senator Mazie K. Hirono - Proudly Serving the People of Hawaii,http://t.co/m4u3CFOBHg,14462,1190,1047,2009-11-24 03:10:37,0,3735,-36000,Hawaii,true,true,en,http://pbs.twimg.com/profile_images/3379750217/6864e4a02eee1286985bf803b2c3d4ac_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000027910663/cb05630b4d856cc50819cac19bfe90ab.jpeg,B7A7EB,CC3366
57065141,McCaskill Office,McCaskillOffice,Missouri,Office of U.S. Senator Claire McCaskill. Staff updates on Claire's work for Missouri. Follow Claire herself @Clairecmc.,http://t.co/pKvjyWTi5B,6631,1483,467,2009-07-15 16:40:06,5,3566,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/486587480154456064/lGkugEpE_normal.png,http://pbs.twimg.com/profile_background_images/443629164/twitterbg2.jpg,AFB0B3,5C8098
339822881,Sen. McConnell Press,McConnellPress,"",The Kentucky press office for Senator Mitch McConnell. For more information please visit his website:,http://t.co/GZL4NPuP1q,59514,271,1617,2011-07-21 18:25:30,8,7033,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/3669175024/adf5306d54877f14161a1c030b5ae779_normal.jpeg,http://pbs.twimg.com/profile_background_images/451443292928880641/Wx-_XYD7.jpeg,022330,0084B4
15751083,"Michael Burgess, MD",michaelcburgess,"Washington, DC/Lake Dallas, TX","Congressman for Texas' 26th District, M.D. (Ob/Gyn) in my former life",http://t.co/qj3aLBJUa9,14633,1329,1180,2008-08-06 15:25:19,84,3762,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/465221794/100_0726_normal.jpg,http://pbs.twimg.com/profile_background_images/3999129/Steps.jpg,090A8B,0084B4
600463589,Senator Mike Crapo,MikeCrapo,"Idaho & Washington, D.C.",United States Senator for the great state of Idaho.,http://t.co/W6cAM2HKzW,11901,448,766,2012-06-05 22:16:35,26,4136,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2286763334/atyer80hkqhdwmgk73t0_normal.jpeg,http://pbs.twimg.com/profile_background_images/876553191/418ec7fae1de740fb193bd0056893887.jpeg,C0DEED,0084B4
935368364,Rep. Mike Kelly,MikeKellyPA,"Washington, DC",Representative Mike Kelly proudly and humbly serves the people of Pennsylvania's Third District (#PA03) and currently sits on the House Ways & Means Committee.,http://t.co/eqfb8LoF4s,5378,721,361,2012-11-08 20:31:21,1,1134,-10800,Atlantic Time (Canada),false,false,en,http://pbs.twimg.com/profile_images/2824224425/e2df92c97dc465f3c97327fc1342c38e_normal.jpeg,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4
15764644,Nancy Pelosi ,NancyPelosi,San Francisco & DC,"Democratic Leader, focused on strengthening America's middle class and creating jobs; mother, grandmother, dark chocolate connoisseur.",http://t.co/wt2ed3XGGr,628843,367,9941,2008-08-07 15:35:02,2,3335,-25200,Pacific Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/571313158510223360/wnSl3yXF_normal.jpeg,http://pbs.twimg.com/profile_background_images/453246582251466753/t6X34W5W.jpeg,385BA3,4B12E6
242892689,Niki Tsongas,nikiinthehouse,"","Proudly representing the families of the Massachusetts 3rd District.

More info at: http://t.co/mp6QlRchln",http://t.co/ieY22ZPpR2,8801,1408,559,2011-01-25 20:57:25,178,3944,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/593387328413904896/CRbCrwcr_normal.jpg,http://pbs.twimg.com/profile_background_images/197332914/niki-twitter-background.jpg,C0DEED,0084B4
221792092,Nita Lowey,NitaLowey,"New York and Washington, D.C.","Official account of Congresswoman Nita Lowey, proudly representing NY's 17th District. RM on House Approps Committee (@AppropsDems). RTs/follows ≠ endorsements.",http://t.co/XtYmMrkgPh,10116,841,602,2010-12-01 16:36:35,1,1450,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/418870171315339265/l2YZIdOP_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000087242236/7fa6e20b224b057e1070152a80214457.png,C0DEED,0084B4
236279233,Rep. Norma Torres,NormaJTorres,"",U.S. Representative for California's 35th District,http://t.co/gGnDS8hiES,2584,614,180,2011-01-10 06:30:14,970,2660,-25200,Pacific Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/553643610084610048/6hiqkvqW_normal.jpeg,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000
164369297,Rep. Nydia Velazquez,NydiaVelazquez,NYC and DC,Represents New York's 7th Congressional District in the U.S. House of Representatives.  Top Democrat on House Small Business Committee.,http://t.co/encf2UOJp1,7761,3046,458,2010-07-08 18:18:20,39,310,,,true,true,en,http://pbs.twimg.com/profile_images/1575588063/nv-press-conference-generic_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
27676828,Patrick McHenry,PatrickMcHenry,"Denver, NC",I represent the citizens of North Carolina’s 10th District in the United States Congress.,http://t.co/fKHDu4b6V5,14958,3896,1101,2009-03-30 16:42:39,15,2873,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1253871844/PMC_twitter_normal.jpg,http://pbs.twimg.com/profile_background_images/44751255/Banner_sans_headshot2.jpg,1E4199,C30913
293131808,Senator Patty Murray,PattyMurray,WA & DC,Official account of U.S. Senator Patty Murray (D-WA) | Tweets come from staff unless signed “-PM” by Senator Murray | RT≠endorsement,http://t.co/7bd8QMhqRT,35799,2169,1600,2011-05-04 20:23:35,130,7571,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/430384292917555200/ULj2LMsW_normal.jpeg,http://pbs.twimg.com/profile_background_images/298647706/free_twitter_designer.jpg,D7E0E0,150457
34972633,Pedro Pierluisi,pedropierluisi,Washington D.C. / San Juan,I take my responsibility of serving the 3.6 million U.S. citizens of Puerto Rico very seriously and I represent them in Congress with pride.,http://t.co/X9bMXG8KvG,42347,10499,515,2009-04-24 16:43:30,74,7003,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/428581306885087232/VjUt5sG7_normal.jpeg,http://pbs.twimg.com/profile_background_images/436230791308120064/-GvMHElc.jpeg,02196B,072175
20015903,Peter Roskam,PeterRoskam,"Wheaton, IL",I represent Illinois’ 6th Congressional District in the US House. I serve on the Ways and Means Committee and the Select Committee on Benghazi.,http://t.co/HcJqb588Ft,15296,4540,1155,2009-02-04 00:11:56,547,4606,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3663646541/22a1ec7bd0ae3a1613ede2aaef8fdd02_normal.png,http://pbs.twimg.com/profile_background_images/96867366/roskam-twitter-2.jpg,083B9B,1F98C7
1410590874,Rep. Peter Welch,PeterWelch,"Vermont and Washington, DC","Official Twitter Account for Congressman Peter Welch, proudly representing the great state of Vermont in the U.S. House of Representatives.",http://t.co/P7VlnuEP0v,4196,1788,253,2013-05-07 16:10:47,55,808,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/593413173455257600/o0GKZGhi_normal.jpg,http://pbs.twimg.com/profile_background_images/434448409278164992/nnv5fHwC.jpeg,F2FBFF,023D1D
24735461,Pete Sessions,PeteSessions,"",I proudly represent the people of Texas' 32nd Congressional District and serve as the Chairman of the House Committee on Rules.,http://t.co/ZbESaBtE5q,15555,792,1033,2009-03-16 17:54:52,345,3996,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1479315255/48918-012-005f_normal.jpg,http://pbs.twimg.com/profile_background_images/555458632/twitter.jpg,141A22,761825
15160884,Randy Forbes,Randy_Forbes,"Chesapeake, Virginia",Representing Virginia's Fourth Congressional District. (Following a group or person does not indicate support or endorsement of their beliefs or opinions.),http://t.co/Raylm95FGB,14270,4931,1063,2008-06-18 18:32:37,2,3265,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/570972237369339904/Ec9e4bON_normal.jpeg,http://pbs.twimg.com/profile_background_images/37928226/jrf9.jpg,D5D5D5,0084B4
34340464,Randy Neugebauer,RandyNeugebauer,"Lubbock, TX","Proudly representing the 19th District of Texas, which stretches across 29 counties in West Texas and the Big Country.",http://t.co/itHIdG69sg,10737,3063,916,2009-04-22 17:46:22,110,3666,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3565341037/ba163c8a6a5ce810fb0d26c0f92af220_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000164848336/ISqywsKi.jpeg,FFFFFF,942222
246341769,Raúl R. Labrador,Raul_Labrador,"Eagle, Idaho",Proudly serving Idaho's beautiful 1st Congressional District.,http://t.co/6B5v8If4F2,9390,523,662,2011-02-02 16:26:52,2,1129,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1277129862/Smaller_Picture_normal.jpg,http://pbs.twimg.com/profile_background_images/444368439/district2.jpg,022330,0084B4
2193480787,Big Luxery,rep_albio_sires,"",Completing a Holiday off Here because now i'm Bringing in $650 day-to-day at work internet based inside my house. All my ambitions now emerged perfect.,,28,6,8,2013-11-14 04:01:58,0,1,,,false,false,en,http://pbs.twimg.com/profile_images/378800000737450246/9f3df6a0adaabd805b247e0304a08012_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000116341115/9f3df6a0adaabd805b247e0304a08012.jpeg,000000,0000FF
